idx, sentence
0,cầm_đầu đường_dây này là hai đối_tượng nguyễn_duy_hùng  sinh năm 1970  quê quảng_trị  ngụ tỉnh thái_nguyên  và nguyễn_tiến_khanh  sinh năm 1981  ngụ thành_phố vũng_tàu  tỉnh bà_rịa  vũng_tàu  
1,hùng từng bị kết_án 7 năm tù về tội “ tàng_trữ  sử_dụng trái_phép chất ma_túy ” vào năm 2003  sau khi ra tù hùng mở gara ô_tô lớn tại thành_phố thái_nguyên 
2,tuy_nhiên  đây chỉ là vỏ bọc cho hoạt_động buôn_bán ma_túy của đối_tượng này 
3,đầu năm 2016  các trinh_sát của pc47 công_an_thành_phố hồ_chí_minh và c47 bộ công_an bắt quả_tang 2 đối_tượng nguyễn_thanh_phú  sinh năm 1986  ngụ quận 6  thành_phố hồ_chí_minh  và nguyễn_văn_hữu  sinh năm 1994  ngụ quận 12  thành_phố hồ_chí_minh   phát_hiện 2 kg ma_túy đá được ngụy_trang cẩn_thận trong thùng trái_cây 
4,từ lời khai của 2 đối_tượng này  hành_tung của “ ông trùm ” nguyễn_duy_hùng dần lộ_diện  rơi vào “ tầm ngắm ” của cơ_quan công_an 
5,ngày 18/5/2016 trinh_sát phát_hiện đối_tượng hùng gặp khanh ở gần cao_tốc long_thành – dầu_giây  sau đó hùng lái xe ô_tô về đậu trong hẻm trên đường đinh_bộ_lĩnh  phường 24  quận bình_thạnh 
6,khi hùng chuẩn_bị bước vào xe_hơi cùng người_tình  các trinh_sát đã ập đến bắt_giữ đối_tượng 
7,tang_vật thu_giữ là 6 kg ma_túy đá  1 khẩu súng k59  15 viên đạn  1 nòng giảm thanh  50000 usd  hơn 21 tỷ đồng  1 xe ô_tô cùng nhiều giấy_tờ liên_quan 
8,tại cơ_quan công_an  hùng khai mua ma_túy của một đối_tượng người trung_quốc tại cửa_khẩu tân_thanh  lạng_sơn  với giá 200 triệu đồng / kg 
9,sau đó  hắn trực_tiếp vận_chuyển bằng xe ô_tô riêng vào thành_phố hồ_chí_minh bán cho khanh  hưởng lợi 150 triệu đồng / kg 
10,còn đối_tượng khanh  sau khi giao_dịch với hùng xong  khanh chạy xe lên cao_tốc long_thành – dầu_giây hướng về tỉnh lâm_đồng 
11,lực_lượng pc47 công_an_thành_phố hồ_chí_minh và c47 bộ công_an nhanh_chóng phối_hợp với công_an tỉnh lâm_đồng bắt_giữ khanh cùng hai đồng_bọn trên xe là nguyễn_văn_hải  sinh năm 1980  ngụ quận bình_thạnh  thành_phố hồ_chí_minh  và võ kim_khánh  sinh năm 1987  ngụ tỉnh phú_yên  
12,tang_vật thu_giữ 1 kg ma_túy đá  1 khẩu súng_ngắn và 1 xe ô_tô 
13,tiếp_tục truy_xét  lực_lượng công_an bắt_giữ khưu_thanh_thảo  tự cu_tửng  sinh năm 1974  ngụ quận 1  thành_phố hồ_chí_minh  – “ bạn_hàng ” của hùng  thu_giữ 2 bánh heroin  312 triệu đồng  2200 usd và một khẩu súng_ngắn  nguyễn_đức_thanh_tuấn  sinh năm 1990  – đàn_em của hải  thu 300 gram ma_túy đá 
14,khám_xét phòng trọ của hải trên đường nguyễn_thị_thập  quận 7  thành_phố hồ_chí_minh   công_an thu_giữ 700 gram ma_túy đá 
